515	Q0	7630	44	0.993862509727478	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	184211	45	0.9938449859619141	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	69037	46	0.9937511086463928	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	148600	47	0.9937361478805542	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	35729	48	0.9936537742614746	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	518	49	0.9936518669128418	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	20727	50	0.9936490654945374	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	84026	51	0.9936220049858093	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	122403	52	0.9935534000396729	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	81680	53	0.9935246706008911	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	173442	54	0.9934329986572266	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	19510	55	0.9931984543800354	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	35163	56	0.9931656718254089	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	38794	57	0.99313884973526	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	106508	58	0.9930262565612793	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	45082	59	0.9928309917449951	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	114645	60	0.9927225708961487	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	43394	61	0.9925984144210815	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	38906	62	0.9923842549324036	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	3765	63	0.9923536777496338	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	11655	64	0.9923313856124878	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	147369	65	0.9922824501991272	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	14743	66	0.9922446608543396	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	124813	67	0.9921512603759766	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	34856	68	0.9921485185623169	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	38739	69	0.9921368360519409	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	119248	70	0.9920926690101624	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	105493	71	0.9919044375419617	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	185257	72	0.9918911457061768	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	16553	73	0.9918496608734131	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	38090	74	0.9917964935302734	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	162187	75	0.9917864203453064	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	171413	76	0.9914674758911133	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	83948	77	0.9913820624351501	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	38149	78	0.9913721084594727	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	44953	79	0.9912926554679871	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	173097	80	0.9912081956863403	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	4822	81	0.9911960363388062	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	21682	82	0.9910176992416382	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	56083	83	0.9909993410110474	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	3089	84	0.9909355044364929	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	14434	85	0.9906181693077087	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	2926	86	0.9906154870986938	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	3777	87	0.9906042218208313	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	18195	88	0.9904914498329163	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	178516	89	0.9901378154754639	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	47485	90	0.9897900223731995	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	14589	91	0.9897266030311584	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	187832	92	0.9896955490112305	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	39313	93	0.9896787405014038	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	118522	94	0.989662766456604	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	31508	95	0.9886360764503479	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	82043	96	0.9882940053939819	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	77939	97	0.9880287051200867	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	42182	98	0.9871292114257812	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	20807	99	0.9870896935462952	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
515	Q0	112313	100	0.9848436713218689	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	128525	1	0.997252881526947	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	128549	2	0.9968135952949524	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	128566	3	0.9967197775840759	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	20865	4	0.9966824650764465	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	77529	5	0.9965137839317322	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	10537	6	0.9962180256843567	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	78916	7	0.9960823655128479	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	84255	8	0.9960785508155823	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	119238	9	0.995976984500885	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	61846	10	0.9959138035774231	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	149855	11	0.9959045052528381	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	130113	12	0.9958741068840027	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	125824	13	0.9958658218383789	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	85918	14	0.995837926864624	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	56478	15	0.9958320260047913	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	117587	16	0.9957451224327087	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	113871	17	0.9957396984100342	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	163685	18	0.9957383871078491	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	124408	19	0.9957376718521118	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	137405	20	0.9957159161567688	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	93003	21	0.9957038760185242	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	70771	22	0.9956836700439453	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	182233	23	0.9956769347190857	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	905	24	0.9956609606742859	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	162636	25	0.995652437210083	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	17918	26	0.9956461787223816	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	173468	27	0.9956242442131042	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	22708	28	0.9955993890762329	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	79173	29	0.9955350160598755	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	186336	30	0.9955334663391113	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	8514	31	0.9955317974090576	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	19545	32	0.9955311417579651	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	8468	33	0.9955097436904907	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	23097	34	0.9954202771186829	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	176515	35	0.9954102635383606	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	8649	36	0.9953864216804504	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	157488	37	0.9953774213790894	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	21788	38	0.995266318321228	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	145585	39	0.9952627420425415	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	4238	40	0.9952560067176819	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	179217	41	0.9952369928359985	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	26585	42	0.9951751232147217	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	144066	43	0.9951262474060059	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	77717	44	0.9951179027557373	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	14013	45	0.9951017498970032	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	106359	46	0.9950449466705322	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	103813	47	0.9950318336486816	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	52940	48	0.9949682354927063	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	134560	49	0.9949363470077515	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	52153	50	0.9948908090591431	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	139894	51	0.9948822259902954	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	180650	52	0.9948528409004211	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	43013	53	0.9948523640632629	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	22707	54	0.9948241710662842	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	93950	55	0.9947551488876343	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	113760	56	0.9947234392166138	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	157804	57	0.9947153925895691	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	172304	58	0.9946303367614746	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	89854	59	0.9946262240409851	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	61140	60	0.994625985622406	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	117003	61	0.9946235418319702	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	81805	62	0.99457186460495	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	148604	63	0.9945518374443054	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	78484	64	0.994543194770813	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	79851	65	0.9945348501205444	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	169781	66	0.9944877028465271	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	60185	67	0.9944629073143005	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	94746	68	0.9944102168083191	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	37140	69	0.9943165183067322	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	19086	70	0.9943065047264099	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	21479	71	0.9942978024482727	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	132247	72	0.9942671656608582	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	151999	73	0.9942660927772522	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	97708	74	0.9942348599433899	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	5071	75	0.9942343831062317	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	152148	76	0.994217038154602	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	137643	77	0.9941956400871277	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	186205	78	0.9941946864128113	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	91267	79	0.9941709637641907	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	69714	80	0.9941668510437012	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	131782	81	0.9940893650054932	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	40155	82	0.9940738081932068	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	9584	83	0.9940687417984009	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	183167	84	0.9940641522407532	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	184538	85	0.9940588474273682	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	150970	86	0.9940419793128967	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	162427	87	0.9940299987792969	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	34170	88	0.993882417678833	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	129588	89	0.9938321113586426	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	110409	90	0.9937857389450073	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	135826	91	0.9937029480934143	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	22267	92	0.9936461448669434	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	43812	93	0.9935512542724609	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	159671	94	0.9933795928955078	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	186436	95	0.9932690262794495	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	47244	96	0.9932653903961182	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	25608	97	0.9931114912033081	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	119057	98	0.9929580688476562	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	113823	99	0.9924728870391846	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
128516	Q0	152022	100	0.992110550403595	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	149300	1	0.9962643980979919	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	158792	2	0.9959702491760254	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	58066	3	0.9959537982940674	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	78303	4	0.9955018162727356	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	176325	5	0.9954450130462646	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	94137	6	0.9954089522361755	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	168845	7	0.9953956007957458	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	72410	8	0.9953882694244385	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	168913	9	0.99529629945755	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	106775	10	0.995280921459198	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	19837	11	0.995254635810852	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	105193	12	0.9952285289764404	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	71416	13	0.995148241519928	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	24154	14	0.9951075315475464	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	162941	15	0.9950737357139587	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	74903	16	0.9950317144393921	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
26117	Q0	46628	17	0.9949522018432617	ft_cr_2024/(cross-encoder/ms-marco-TinyBERT-L-2-v2)_epoch_2
